"","SRR1039508","SRR1039509","SRR1039512","SRR1039513","SRR1039516","SRR1039517","SRR1039520","SRR1039521"
"ENSG00000224072",2.94283095638271,0,3.39432277644049,0,1.70473843115607,2.15370318826115,1.08925317288018,1.05216543812295
"ENSG00000224080",1.96188730425514,14.4360340288882,1.69716138822025,17.8849339040465,5.1142152934682,7.89691169029087,3.26775951864055,16.8346470099672
"ENSG00000224081",41.199633389358,44.4185662427329,95.8896184344438,53.6548017121395,43.4708299944797,30.151844635656,63.1766840270506,70.4950843542374
"ENSG00000224097",4.90471826063785,1.11046415606832,3.39432277644049,0,2.5571076467341,2.87160425101486,4.35701269152073,3.15649631436884
"ENSG00000224103",0.980943652127571,1.11046415606832,26.3060015174138,38.7506901254341,0,7.17901062753715,20.6958102847235,2.10433087624589
"ENSG00000224114",25.5045349553168,26.6511397456397,10.1829683293215,14.9041115867054,0,0,0,0
"ENSG00000224120",14.7141547819136,15.5464981849565,15.2744524939822,16.394522745376,17.0473843115607,15.7938233805817,17.4280507660829,17.8868124480901
"ENSG00000224126",0.980943652127571,6.66278493640993,13.577291105762,0,12.7855382336705,17.2296255060892,4.35701269152073,8.41732350498358
"ENSG00000224143",60.8185064319094,18.8778906531615,58.5520678935985,84.9534360442209,36.6518762698555,25.8444382591338,54.4626586440091,61.0255954111309
"ENSG00000224156",3722.68115982413,1605.73116967479,1761.65352097261,517.172672058678,2660.24432181904,1624.61010501166,1092.52093239882,360.892745276171
"ENSG00000224180",96.1324779085019,55.5232078034161,79.7665852463515,65.5780909815038,71.5990141085548,81.1228200911698,80.6047347931335,78.912407859221
"ENSG00000224183",5.88566191276542,0,6.78864555288098,0,6.81895372462427,7.17901062753715,0,0
"ENSG00000224200",49.0471826063785,32.2034605259813,0,0,0,0,0,0
"ENSG00000224212",1.96188730425514,2.22092831213664,2.54574208233037,0,5.1142152934682,0.717901062753715,166.655735450668,381.93605403863
"ENSG00000224253",2.94283095638271,2.22092831213664,2.54574208233037,1.49041115867054,0.852369215578034,0.717901062753715,2.17850634576037,2.10433087624589
"ENSG00000224261",1.96188730425514,1.11046415606832,4.24290347055061,2.98082231734108,4.26184607789017,5.02530743927601,4.35701269152073,4.20866175249179
"ENSG00000224264",30.4092532159547,7.77324909247825,116.255555093087,70.0493244575154,78.4179678331791,71.7901062753715,83.8724943117741,83.1210696117128
"ENSG00000224287",75.5326612138229,57.7441361155527,60.2492292818187,40.2411012841046,43.4708299944797,42.3561627024692,79.5154816202534,52.6082719061474
"ENSG00000224290",7.84754921702056,7.77324909247825,5.94006485877086,7.45205579335271,6.81895372462427,5.74320850202972,7.62477221016128,5.26082719061474
"ENSG00000224295",5.88566191276542,3.33139246820496,5.94006485877086,2.98082231734108,11.9331690180925,5.74320850202972,14.1602912474424,4.20866175249179
"ENSG00000224309",0,0,0,4.47123347601162,0.852369215578034,2.15370318826115,4.35701269152073,2.10433087624589
"ENSG00000224313",45.1234079978682,4.44185662427329,32.2460663761847,47.6931570774573,36.6518762698555,48.8172722672526,38.1238610508064,31.5649631436884
"ENSG00000224316",1.96188730425514,1.11046415606832,1.69716138822025,1.49041115867054,1.70473843115607,0.717901062753715,1.08925317288018,0
"ENSG00000224320",639.575261187176,579.662289467664,2.54574208233037,1.49041115867054,244.629964870896,304.390050607575,931.311462812556,798.593567535317
"ENSG00000224331",0,1.11046415606832,2.54574208233037,1.49041115867054,2.5571076467341,0,3.26775951864055,2.10433087624589
"ENSG00000224370",1.96188730425514,1.11046415606832,3.39432277644049,4.47123347601162,3.40947686231214,2.15370318826115,1.08925317288018,3.15649631436884
"ENSG00000224383",11.7713238255308,2.22092831213664,9.33438763521135,5.96164463468217,9.37606137135837,9.3327138157983,8.71402538304146,7.36515806686063
"ENSG00000224389",101.03719616914,43.3081020866645,229.116787409733,335.342510700872,82.6798139110693,61.7394913968195,75.1584689287326,83.1210696117128
"ENSG00000224398",5.88566191276542,4.44185662427329,14.4258717998721,5.96164463468217,7.6713229402023,7.17901062753715,458.575585782557,487.152597850925
"ENSG00000224399",571.890149190374,515.255368415701,548.183128395139,494.81650467862,559.15420541919,516.170864119921,588.196713355299,410.344520867949
"ENSG00000224414",1.96188730425514,4.44185662427329,4.24290347055061,13.4137004280349,6.81895372462427,5.02530743927601,5.44626586440091,3.15649631436884
"ENSG00000224420",2.94283095638271,5.55232078034161,0.848580694110123,2.98082231734108,2.5571076467341,1.43580212550743,2.17850634576037,3.15649631436884
"ENSG00000224431",41.199633389358,43.3081020866645,24.6088401291936,13.4137004280349,31.5376609763873,25.12653719638,29.4098356677649,22.0954742005819
"ENSG00000224452",0.980943652127571,0,3.39432277644049,1.49041115867054,2.5571076467341,0.717901062753715,3.26775951864055,2.10433087624589
"ENSG00000224455",137.33211129786,179.895193283068,4.24290347055061,17.8849339040465,150.869351157312,152.195025303788,202.601090155714,162.033477470934
"ENSG00000224470",1161.43728411904,1363.6499836519,912.224246168382,1421.8522453717,1033.92385849615,1125.66886639783,971.613830209123,1341.51093360676
"ENSG00000224472",1.96188730425514,17.7674264970931,0,32.7890454907519,35.7995070542774,20.101229757104,43.5701269152073,34.7214594580573
"ENSG00000224479",9.80943652127571,6.66278493640993,7.6372262469911,2.98082231734108,4.26184607789017,5.74320850202972,6.5355190372811,5.26082719061474
"ENSG00000224501",873.039850393538,647.400602987831,33.9432277644049,44.7123347601162,110.807998025144,111.99256578958,0,0
"ENSG00000224526",1.96188730425514,0,0.848580694110123,2.98082231734108,3.40947686231214,0.717901062753715,4.35701269152073,8.41732350498358
"ENSG00000224531",205.017223294662,270.95325408067,233.359690880284,335.342510700872,253.153657026676,421.407923836431,222.207647267557,311.440969684392
"ENSG00000224543",1.96188730425514,2.22092831213664,6.78864555288098,2.98082231734108,7.6713229402023,5.74320850202972,3.26775951864055,4.20866175249179
"ENSG00000224546",0,1.11046415606832,1.69716138822025,1.49041115867054,2.5571076467341,2.87160425101486,1.08925317288018,1.05216543812295
"ENSG00000224552",174.607970078708,207.656797184776,56.0063258112681,132.646593121678,103.136675084942,167.988848684369,10.8925317288018,13.6781506955983
"ENSG00000224566",0,0,3.39432277644049,1.49041115867054,0.852369215578034,1.43580212550743,2.17850634576037,1.05216543812295
"ENSG00000224578",139.293998602115,135.476627040335,44.1261960937264,83.4630248855503,34.0947686231214,38.0487563259469,38.1238610508064,42.0866175249179
"ENSG00000224587",165.779477209559,178.784729127,151.047363551602,166.926049771101,176.440427624653,114.146268977841,150.316937857465,162.033477470934
"ENSG00000224594",13.733211129786,19.9883548092298,27.1545822115239,14.9041115867054,32.3900301919653,18.6654276315966,20.6958102847235,16.8346470099672
"ENSG00000224608",125.560787472329,0,3029.43307797314,2763.22228817518,4130.58121869115,3837.18118041861,264.688521009884,179.920289919024
"ENSG00000224629",4.90471826063785,1.11046415606832,5.09148416466074,1.49041115867054,1.70473843115607,2.15370318826115,1.08925317288018,1.05216543812295
"ENSG00000224631",0.980943652127571,1.11046415606832,2.54574208233037,1.49041115867054,2.5571076467341,2.87160425101486,0,0
"ENSG00000224668",0,0,0,1.49041115867054,0,2.87160425101486,2.17850634576037,4.20866175249179
"ENSG00000224674",0.980943652127571,4.44185662427329,0.848580694110123,1.49041115867054,0.852369215578034,0.717901062753715,1.08925317288018,0
"ENSG00000224680",0.980943652127571,0,1.69716138822025,1.49041115867054,0,2.15370318826115,2.17850634576037,1.05216543812295
"ENSG00000224689",1.96188730425514,2.22092831213664,0,0,4.26184607789017,1.43580212550743,2.17850634576037,3.15649631436884
"ENSG00000224690",4.90471826063785,3.33139246820496,5.94006485877086,8.94246695202325,4.26184607789017,2.15370318826115,5.44626586440091,8.41732350498358
"ENSG00000224712",2.94283095638271,1.11046415606832,0,4.47123347601162,0,16.5117244433355,3.26775951864055,3.15649631436884
"ENSG00000224728",5.88566191276542,3.33139246820496,9.33438763521135,5.96164463468217,2.5571076467341,4.30740637652229,9.80327855592165,5.26082719061474
"ENSG00000224736",6.86660556489299,6.66278493640993,7.6372262469911,22.3561673800581,4.26184607789017,7.89691169029087,7.62477221016128,0
"ENSG00000224740",782.793034397801,925.016642004912,983.505024473632,1067.13438960811,924.820598902167,914.605953948233,728.710372656842,963.78354132062
"ENSG00000224748",1.96188730425514,1.11046415606832,2.54574208233037,0,4.26184607789017,0.717901062753715,5.44626586440091,3.15649631436884
"ENSG00000224769",6.86660556489299,11.1046415606832,5.09148416466074,0,7.6713229402023,8.61481275304459,16.3387975932027,4.20866175249179
"ENSG00000224774",254.064405901041,335.360175132633,409.864475255189,386.01649009567,19.6044919582948,8.61481275304459,15.2495444203226,11.5738198193524
"ENSG00000224782",45.1234079978682,53.3022794912794,55.157745117158,50.6739793947984,45.1755684256358,56.7141839575435,45.7486332609677,46.2952792774097
"ENSG00000224800",1.96188730425514,2.22092831213664,0.848580694110123,1.49041115867054,1.70473843115607,1.43580212550743,0,4.20866175249179
"ENSG00000224826",1.96188730425514,1.11046415606832,1.69716138822025,0,3.40947686231214,0.717901062753715,3.26775951864055,1.05216543812295
"ENSG00000224831",0,41.0871737745279,59.4006485877086,0,57.1087374437283,41.6382616397155,49.0163927796082,59.973429973008
"ENSG00000224837",51.9900135627612,66.6278493640993,61.946390670039,73.0301467748565,51.142152934682,66.7647988360955,67.5336967185713,41.0344520867949
"ENSG00000224841",187.360237556366,207.656797184776,134.075749669399,135.627415439019,119.331690180925,127.786389170161,160.120216413387,166.242139223426
"ENSG00000224858",6.86660556489299,2.22092831213664,1.69716138822025,0,0.852369215578034,5.74320850202972,2.17850634576037,2.10433087624589
"ENSG00000224861",0,7.77324909247825,3.39432277644049,0,2.5571076467341,2.15370318826115,0,3.15649631436884
"ENSG00000224864",2.94283095638271,2.22092831213664,4.24290347055061,1.49041115867054,5.1142152934682,0,0,0
"ENSG00000224877",343.33027824465,283.168359797422,244.391239903715,210.147973372546,231.844426637225,248.393767712786,233.100178996359,211.485253062712
"ENSG00000224881",15.6950984340411,9.99417740461489,15.2744524939822,13.4137004280349,33.2423994075433,34.4592510121783,19.6065571118433,9.46948894310652
"ENSG00000224892",21.5807603468066,22.2092831213664,26.3060015174138,34.2794566494224,23.8663380361849,20.101229757104,34.8561015321659,24.1998050768278
"ENSG00000224940",3.92377460851028,6.66278493640993,1.69716138822025,2.98082231734108,0.852369215578034,3.58950531376858,2.17850634576037,2.10433087624589
"ENSG00000224941",1.96188730425514,17.7674264970931,0,32.7890454907519,35.7995070542774,20.101229757104,43.5701269152073,34.7214594580573
"ENSG00000224952",137.33211129786,152.13358938136,105.224006069655,34.2794566494224,111.660367240722,72.5080073381253,88.2295070032948,98.903551183557
"ENSG00000224979",43.1615206936131,37.7557813063229,33.9432277644049,32.7890454907519,36.6518762698555,23.6907350708726,31.5883420135253,25.2519705149507
"ENSG00000224981",3.92377460851028,5.55232078034161,6.78864555288098,2.98082231734108,4.26184607789017,2.87160425101486,7.62477221016128,5.26082719061474
"ENSG00000224982",1.96188730425514,1.11046415606832,0,16.394522745376,1.70473843115607,1.43580212550743,0,1.05216543812295
"ENSG00000224994",4.90471826063785,9.99417740461489,24.6088401291936,26.8274008560697,19.6044919582948,25.12653719638,35.945354705046,23.1476396387048
"ENSG00000225005",0.980943652127571,2.22092831213664,5.94006485877086,4.47123347601162,0.852369215578034,2.87160425101486,7.62477221016128,6.31299262873768
"ENSG00000225031",28.4473659116995,32.2034605259813,24.6088401291936,13.4137004280349,51.9945221502601,40.2024595142081,20.6958102847235,26.3041359530737
"ENSG00000225051",3.92377460851028,2.22092831213664,1.69716138822025,4.47123347601162,5.96658450904624,2.15370318826115,5.44626586440091,1.05216543812295
"ENSG00000225060",637.613373882921,620.749463242191,553.2746125598,472.460337298562,563.41605149708,491.762227986295,565.322396724815,594.473472539465
"ENSG00000225067",0.980943652127571,5.55232078034161,3.39432277644049,1.49041115867054,0,0.717901062753715,0,0
"ENSG00000225073",185.398350252111,240.970721866826,182.444849233676,247.40825233931,583.872912670953,680.570207490522,608.892523640022,561.856343957654
"ENSG00000225080",7.84754921702056,6.66278493640993,11.0315490234316,7.45205579335271,7.6713229402023,16.5117244433355,9.80327855592165,4.20866175249179
"ENSG00000225094",3.92377460851028,1.11046415606832,3.39432277644049,1.49041115867054,0,0.717901062753715,2.17850634576037,5.26082719061474
"ENSG00000225100",4.90471826063785,1.11046415606832,4.24290347055061,2.98082231734108,1.70473843115607,5.74320850202972,5.44626586440091,2.10433087624589
"ENSG00000225108",13.733211129786,12.2151057167515,13.577291105762,10.4328781106938,10.2284305869364,20.8191308198577,13.0710380745622,0
"ENSG00000225120",0,0,0.848580694110123,0,1.70473843115607,1.43580212550743,4.35701269152073,5.26082719061474
"ENSG00000225125",4.90471826063785,4.44185662427329,9.33438763521135,5.96164463468217,6.81895372462427,5.02530743927601,14.1602912474424,3.15649631436884
"ENSG00000225141",15.6950984340411,15.5464981849565,16.1230331880923,11.9232892693643,17.8997535271387,10.050614878552,18.5173039389631,13.6781506955983
"ENSG00000225151",681.755838228662,436.41241333485,494.722544666201,242.937018863298,413.399069555346,356.078927125843,509.770484907926,276.719510226335
"ENSG00000225164",454.176910935065,508.592583479291,450.596348572475,466.498692663879,9.37606137135837,22.2549329453652,8.71402538304146,17.8868124480901
"ENSG00000225178",16.6760420861687,7.77324909247825,2.54574208233037,7.45205579335271,0,6.46110956478344,7.62477221016128,0
"ENSG00000225190",714.126978748871,694.040097542701,593.157905182976,611.068575054922,336.685840153323,209.627110324085,715.63933458228,729.150648619202
"ENSG00000225201",360.006320330818,447.517054895533,1580.05725243305,2079.12356634541,2446.29964870896,2685.66787576165,1468.31327704249,1913.88893194564
"ENSG00000225210",107.903801734033,159.906838473838,110.315490234316,76.0109690921976,281.281841140751,286.442524038732,88.2295070032948,97.8513857454341
"ENSG00000225217",1.96188730425514,0,2.54574208233037,0,0.852369215578034,0,5.44626586440091,2.10433087624589
"ENSG00000225259",0,2.22092831213664,2.54574208233037,1.49041115867054,5.96658450904624,5.02530743927601,5.44626586440091,6.31299262873768
"ENSG00000225264",13.733211129786,8.88371324854657,11.0315490234316,4.47123347601162,11.9331690180925,11.4864170040594,10.8925317288018,7.36515806686063
"ENSG00000225312",13.733211129786,11.1046415606832,10.1829683293215,8.94246695202325,7.6713229402023,7.89691169029087,17.4280507660829,12.6259852574754
"ENSG00000225345",19.6188730425514,14.4360340288882,22.0630980468632,19.375345062717,20.4568611738728,20.101229757104,10.8925317288018,12.6259852574754
"ENSG00000225351",5.88566191276542,7.77324909247825,3.39432277644049,0,1.70473843115607,0.717901062753715,0,4.20866175249179
"ENSG00000225362",2.94283095638271,3.33139246820496,8.48580694110123,2.98082231734108,1.70473843115607,2.15370318826115,4.35701269152073,3.15649631436884
"ENSG00000225366",0,3.33139246820496,1.69716138822025,2.98082231734108,4.26184607789017,6.46110956478344,3.26775951864055,4.20866175249179
"ENSG00000225398",31.3901968680823,13.3255698728199,17.8201945763126,11.9232892693643,12.7855382336705,12.9222191295669,30.4990888406451,19.991143324336
"ENSG00000225400",4.90471826063785,9.99417740461489,10.1829683293215,2.98082231734108,7.6713229402023,3.58950531376858,15.2495444203226,7.36515806686063
"ENSG00000225422",1.96188730425514,17.7674264970931,7.6372262469911,1.49041115867054,11.0807998025144,15.075922317828,2.17850634576037,12.6259852574754
"ENSG00000225447",3.92377460851028,1.11046415606832,0.848580694110123,0,6.81895372462427,0.717901062753715,2.17850634576037,3.15649631436884
"ENSG00000225452",41.199633389358,29.9825322138447,58.5520678935985,61.1068575054922,62.2229527371965,53.8425797065287,68.6229498914515,57.8690990967621
"ENSG00000225492",26.4854786074444,22.2092831213664,18.6687752704227,11.9232892693643,11.9331690180925,7.17901062753715,10.8925317288018,9.46948894310652
"ENSG00000225507",19.6188730425514,18.8778906531615,10.1829683293215,20.8657562213876,13.6379074492485,8.61481275304459,18.5173039389631,9.46948894310652
"ENSG00000225526",4.90471826063785,5.55232078034161,1.69716138822025,5.96164463468217,1.70473843115607,3.58950531376858,6.5355190372811,4.20866175249179
"ENSG00000225553",1441.0062249754,1361.42905533976,1161.70697023676,1232.57002822054,1274.29197728916,948.347303897658,1240.65936391053,1255.23336768068
"ENSG00000225556",4.90471826063785,2.22092831213664,5.09148416466074,5.96164463468217,1.70473843115607,1.43580212550743,9.80327855592165,4.20866175249179
"ENSG00000225573",0,0,0.848580694110123,1.49041115867054,1.70473843115607,2.15370318826115,2.17850634576037,1.05216543812295
"ENSG00000225589",6.86660556489299,11.1046415606832,5.09148416466074,5.96164463468217,10.2284305869364,5.02530743927601,7.62477221016128,8.41732350498358
"ENSG00000225590",141.25588590637,123.261521323584,226.571045327403,226.542496117922,41.7660915633237,25.12653719638,78.4262284473732,123.103356260385
"ENSG00000225614",734.72679544355,746.231912877912,644.072746829583,467.98910382255,808.046016367976,1374.78053517337,788.619297165252,653.39473707435
"ENSG00000225630",871.077963089283,932.78989109739,1642.00364310309,2181.96193629367,996.419613010721,969.166434717516,641.570118826428,768.080769829751
"ENSG00000225635",157.931927992539,147.691732757087,154.441686328042,128.175359645667,216.501780756821,152.912926366541,283.205824948848,265.145690406983
"ENSG00000225648",318.80668694146,357.569458253999,470.962285231118,475.441159615903,408.284854261878,384.077068573238,417.18396521311,416.657513496687
"ENSG00000225663",1489.07246392965,1434.71968964027,1286.44833227095,1101.41384625753,1218.88797827659,1423.59780744062,1266.80144005965,1232.08572804197
"ENSG00000225682",45.1234079978682,4.44185662427329,32.2460663761847,47.6931570774573,36.6518762698555,48.8172722672526,38.1238610508064,31.5649631436884
"ENSG00000225691",0,3.33139246820496,108.618328846096,98.3671364722557,1558.98329529222,1514.77124241034,4257.89065278863,4001.38516118157
"ENSG00000225693",4.90471826063785,0,0.848580694110123,0,5.1142152934682,4.30740637652229,1.08925317288018,5.26082719061474
"ENSG00000225697",300.168757551037,528.580938288521,252.028466150706,359.1890892396,276.167625847283,578.628256579495,253.795989281083,487.152597850925
"ENSG00000225704",2.94283095638271,1.11046415606832,3.39432277644049,4.47123347601162,3.40947686231214,1.43580212550743,3.26775951864055,0
"ENSG00000225737",13.733211129786,4.44185662427329,27.1545822115239,126.684948486996,13.6379074492485,15.7938233805817,7.62477221016128,9.46948894310652
"ENSG00000225748",8.82849286914814,18.8778906531615,7.6372262469911,11.9232892693643,31.5376609763873,17.2296255060892,657.90891641963,592.369141663219
"ENSG00000225766",5.88566191276542,2.22092831213664,2.54574208233037,5.96164463468217,0.852369215578034,6.46110956478344,5.44626586440091,8.41732350498358
"ENSG00000225808",4.90471826063785,5.55232078034161,2.54574208233037,0,5.1142152934682,7.17901062753715,2.17850634576037,2.10433087624589
"ENSG00000225813",0,2.22092831213664,0,0,0.852369215578034,0,5.44626586440091,3.15649631436884
"ENSG00000225824",0,1.11046415606832,0,2.98082231734108,2.5571076467341,1.43580212550743,1.08925317288018,3.15649631436884
"ENSG00000225828",90.2468159957365,126.592913791789,83.160908022792,58.1260351881511,72.4513833241329,53.8425797065287,105.657557769378,99.95571662168
"ENSG00000225830",260.931011465934,305.377642918788,448.050606490145,314.476754479484,298.329225452312,231.164142206696,419.36247155887,280.928171978827
"ENSG00000225840",5735.57753398991,2062.13193781887,3665.86859855573,4070.31287432925,4783.49603782393,4203.310722423,3451.8433048573,7711.32049600308
"ENSG00000225859",1006.44818708289,1123.78972594114,878.281018403977,983.671364722557,1039.03807378962,1070.39048456579,508.681231735045,462.952792774097
"ENSG00000225871",2.94283095638271,2.22092831213664,4.24290347055061,2.98082231734108,11.0807998025144,7.89691169029087,5.44626586440091,7.36515806686063
"ENSG00000225883",1.96188730425514,4.44185662427329,2.54574208233037,0,1.70473843115607,5.74320850202972,2.17850634576037,6.31299262873768
"ENSG00000225890",9.80943652127571,4.44185662427329,20.3659366586429,13.4137004280349,18.7521227427167,22.2549329453652,16.3387975932027,6.31299262873768
"ENSG00000225920",3.92377460851028,11.1046415606832,13.577291105762,11.9232892693643,17.0473843115607,12.2043180668132,9.80327855592165,11.5738198193524
"ENSG00000225921",621.91827544888,652.952923768173,599.946550735857,618.520630848275,621.377158156387,654.007868168635,532.644801538409,552.386855014547
"ENSG00000225932",7.84754921702056,0,19.5173559645328,46.2027459187868,11.0807998025144,0,38.1238610508064,32.6171285818114
"ENSG00000225950",0.980943652127571,5.55232078034161,5.09148416466074,0,0,0.717901062753715,0,1.05216543812295
"ENSG00000225967",143.217773210625,182.116121595205,3.39432277644049,0,70.7466448929768,57.4320850202972,15.2495444203226,7.36515806686063
"ENSG00000225968",9.80943652127571,5.55232078034161,5.94006485877086,1.49041115867054,32.3900301919653,12.9222191295669,7.62477221016128,0
"ENSG00000225972",33.3520841723374,34.424388838118,37.3375505408454,38.7506901254341,57.1087374437283,57.4320850202972,34.8561015321659,45.2431138392867
"ENSG00000225973",76.5136048659505,76.6220267687142,82.3123273286819,96.8767253135852,62.2229527371965,63.175293522327,86.0510006575344,63.1299262873768
"ENSG00000225987",36.2949151287201,32.2034605259813,33.0946470702948,17.8849339040465,45.1755684256358,33.0234488866709,46.8378864338479,28.4084668293196
"ENSG00000225989",323.711405202098,316.482284479472,169.716138822025,198.224684103182,234.401534283959,240.496856022495,242.903457552281,194.650606052745
"ENSG00000225998",43.1615206936131,37.7557813063229,33.9432277644049,32.7890454907519,36.6518762698555,23.6907350708726,31.5883420135253,25.2519705149507
"ENSG00000226002",4.90471826063785,0,3.39432277644049,2.98082231734108,5.1142152934682,3.58950531376858,1.08925317288018,1.05216543812295
"ENSG00000226015",16.6760420861687,15.5464981849565,22.0630980468632,19.375345062717,18.7521227427167,17.2296255060892,11.981784901682,17.8868124480901
"ENSG00000226033",51.9900135627612,28.8720680577763,48.369099564277,49.1835682361279,57.9611066593063,51.6888765182675,42.4808737423271,56.8169336586391
"ENSG00000226054",2.94283095638271,7.77324909247825,5.94006485877086,10.4328781106938,4.26184607789017,4.30740637652229,4.35701269152073,14.7303161337213
"ENSG00000226055",5.88566191276542,3.33139246820496,9.33438763521135,5.96164463468217,1.70473843115607,2.87160425101486,6.5355190372811,7.36515806686063
"ENSG00000226059",1.96188730425514,0,1.69716138822025,4.47123347601162,3.40947686231214,2.87160425101486,2.17850634576037,2.10433087624589
"ENSG00000226060",143.217773210625,91.0580607976023,127.287104116518,208.657562213876,173.030950762341,174.449958249153,20.6958102847235,4.20866175249179
"ENSG00000226065",0,0,7.6372262469911,0,16.1950150959826,32.3055478239172,23.963569803364,22.0954742005819
"ENSG00000226084",6.86660556489299,6.66278493640993,2.54574208233037,0,3.40947686231214,0,5.44626586440091,4.20866175249179
"ENSG00000226085",48.066238954251,25.5406755895714,4.24290347055061,4.47123347601162,4.26184607789017,12.2043180668132,54.4626586440091,25.2519705149507
"ENSG00000226103",31.3901968680823,42.1976379305962,22.9116787409733,20.8657562213876,0,0,8.71402538304146,78.912407859221
"ENSG00000226111",92.2087032999916,92.1685249536707,82.3123273286819,87.9342583615619,89.4987676356936,69.6364030871104,78.4262284473732,81.0167387354669
"ENSG00000226121",11.7713238255308,32.2034605259813,1.69716138822025,11.9232892693643,0,0,2.17850634576037,14.7303161337213
"ENSG00000226124",35.3139714765925,17.7674264970931,28.8517435997442,31.2986343320814,13.6379074492485,10.7685159413057,31.5883420135253,24.1998050768278
"ENSG00000226147",2.94283095638271,1.11046415606832,0,4.47123347601162,10.2284305869364,0.717901062753715,1.08925317288018,1.05216543812295
"ENSG00000226171",118.694181907436,145.47080444495,119.649877869527,123.704126169655,113.365105671878,149.323421052773,112.193076806659,158.876981156565
"ENSG00000226173",146.160604167008,133.255698728199,122.195619951858,126.684948486996,113.365105671878,106.967258350304,82.7832411388939,23.1476396387048
"ENSG00000226174",46.1043516499958,9.99417740461489,20.3659366586429,2.98082231734108,10.2284305869364,22.2549329453652,34.8561015321659,25.2519705149507
"ENSG00000226201",74.5517175616954,13.3255698728199,63.6435520582592,59.6164463468217,68.1895372462427,57.4320850202972,46.8378864338479,32.6171285818114
"ENSG00000226210",302.130644855292,277.61603901708,147.653040775161,111.780836900291,112.5127364563,99.0703466600127,60.9981776812902,69.4429189161145
"ENSG00000226215",7.84754921702056,7.77324909247825,5.94006485877086,7.45205579335271,6.81895372462427,5.74320850202972,7.62477221016128,5.26082719061474
"ENSG00000226221",4.90471826063785,1.11046415606832,2.54574208233037,0,0.852369215578034,2.15370318826115,1.08925317288018,0
"ENSG00000226225",5382.43781922398,6110.88425084397,4259.87508443282,3794.5868099752,3316.56861781413,3273.62884615694,3724.15659807735,3563.68433892242
"ENSG00000226232",111.827576342543,125.48244963572,62.7949713641491,89.4246695202325,89.4987676356936,96.1987424089979,87.1402538304146,111.529536441032
"ENSG00000226248",456.13879823932,556.342542190229,486.2367377251,479.912393091914,450.050945825202,528.375182186735,514.127497599446,521.874057308982
"ENSG00000226257",51.9900135627612,28.8720680577763,50.9148416466074,49.1835682361279,59.6658450904624,51.6888765182675,46.8378864338479,56.8169336586391
"ENSG00000226259",72.5898302574402,41.0871737745279,100.981102599105,53.6548017121395,189.225965858324,215.370318826115,144.870671993064,159.929146594688
"ENSG00000226267",2.94283095638271,2.22092831213664,2.54574208233037,0,0.852369215578034,0,2.17850634576037,2.10433087624589
"ENSG00000226268",12.7522674776584,0,0,8.94246695202325,11.0807998025144,2.15370318826115,4.35701269152073,2.10433087624589
"ENSG00000226278",0,0,28.003162905634,31.2986343320814,0,0,0,0
"ENSG00000226279",5.88566191276542,0,0.848580694110123,1.49041115867054,0,2.15370318826115,0,1.05216543812295
"ENSG00000226306",0,1.11046415606832,0,7.45205579335271,1.70473843115607,0.717901062753715,0,1.05216543812295
"ENSG00000226314",34.333027824465,24.4302114335031,35.6403891526251,16.394522745376,32.3900301919653,15.075922317828,35.945354705046,31.5649631436884
"ENSG00000226318",4.90471826063785,9.99417740461489,16.9716138822025,7.45205579335271,17.0473843115607,20.8191308198577,11.981784901682,6.31299262873768
"ENSG00000226321",6.86660556489299,13.3255698728199,5.09148416466074,0,11.0807998025144,4.30740637652229,9.80327855592165,0
"ENSG00000226329",20.599816694679,15.5464981849565,21.2145173527531,29.8082231734108,15.3426458804046,22.9728340081189,14.1602912474424,18.938977886213
"ENSG00000226356",2.94283095638271,4.44185662427329,2.54574208233037,0,1.70473843115607,1.43580212550743,3.26775951864055,1.05216543812295
"ENSG00000226360",0.980943652127571,3.33139246820496,2.54574208233037,1.49041115867054,0,4.30740637652229,1.08925317288018,1.05216543812295
"ENSG00000226384",118.694181907436,71.0697059883726,2.54574208233037,1.49041115867054,104.841413516098,136.401201923206,2.17850634576037,2.10433087624589
"ENSG00000226393",0.980943652127571,2.22092831213664,3.39432277644049,1.49041115867054,2.5571076467341,3.58950531376858,4.35701269152073,6.31299262873768
"ENSG00000226396",0.980943652127571,2.22092831213664,1.69716138822025,0,1.70473843115607,2.15370318826115,0,0
"ENSG00000226404",4.90471826063785,2.22092831213664,0,0,8.52369215578034,7.17901062753715,1.08925317288018,2.10433087624589
"ENSG00000226413",0.980943652127571,0,1.69716138822025,1.49041115867054,0,1.43580212550743,1.08925317288018,4.20866175249179
"ENSG00000226415",0.980943652127571,0,0.848580694110123,0,0.852369215578034,2.87160425101486,0,4.20866175249179
"ENSG00000226417",456.13879823932,556.342542190229,486.2367377251,479.912393091914,450.050945825202,528.375182186735,514.127497599446,521.874057308982
"ENSG00000226430",0,1.11046415606832,1.69716138822025,1.49041115867054,3.40947686231214,2.15370318826115,7.62477221016128,0
"ENSG00000226437",299.187813898909,284.27882395349,238.451175044944,141.589060073701,169.621473900029,164.399343370601,276.670305911566,154.668319404073
"ENSG00000226467",289.378377377633,343.133424225111,4.24290347055061,23.8465785387287,0,56.7141839575435,16.3387975932027,19.991143324336
"ENSG00000226469",9.80943652127571,6.66278493640993,3.39432277644049,5.96164463468217,3.40947686231214,6.46110956478344,5.44626586440091,3.15649631436884
