"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000143473",3.1003794788573,-1.13697892622841,0.973212772507867,-1.16827374069345,0.242696364014891,NA
"ENSG00000143520",4.20540690282784,-0.58938435336019,0.836416014620473,-0.704654553544895,0.481025239931014,NA
"ENSG00000143552",1.17329972790913,-1.67759832208797,1.89174190389941,-0.886800846685252,0.375186131701375,NA
"ENSG00000143556",1.24554860434534,1.08629272422967,2.67119774038706,0.406668779254157,0.684251273923631,NA
"ENSG00000143603",3.71828809041316,-0.486224754117063,1.04033075632219,-0.467375160411463,0.640231491003212,NA
"ENSG00000143674",3.36853901603924,-0.414377946712033,0.958968064151422,-0.432108181911888,0.665662788344275,NA
"ENSG00000143839",1.91561583076158,-1.09362487979312,1.64347795015811,-0.665433253721418,0.505773421579192,NA
"ENSG00000143858",4.95378671751236,-0.32492172578083,0.81286147114629,-0.399725829448686,0.689358465505097,NA
"ENSG00000144010",1.38542882218688,3.13410485824349,3.3235041472289,0.943012170108672,0.345674677999008,NA
"ENSG00000144057",5.31686519168818,-0.997772996095394,0.818798361998901,-1.21858206171733,0.223002860908353,NA
"ENSG00000144191",37.8246068222213,-0.129102224454248,2.14059984365946,-0.060311236981846,NA,NA
"ENSG00000144214",8.3879066281699,0.102335752786726,0.533027498138342,0.191989631199414,0.847750327445872,NA
"ENSG00000144278",7.20340927366998,1.25621013356292,1.32334113881332,0.949271579881064,0.342482504132572,NA
"ENSG00000144290",1.91486251674204,0.421500383643585,1.11690234339276,0.377383381937597,0.705888714789775,NA
"ENSG00000144355",3.22073313229163,-0.194496124503371,1.08190792643433,-0.179771420239407,0.857332021393227,NA
"ENSG00000144407",4.13667178357938,0.0366653063252377,0.903310316668644,0.0405899342104906,0.967622808881263,NA
"ENSG00000144410",4.67006328934725,-0.464550295189753,0.757647530201039,-0.613148300063073,0.539778285916023,NA
"ENSG00000144452",4.18284440473036,-1.25048758505248,0.930596548245897,-1.34374835949,0.179029773553762,NA
"ENSG00000144460",2.19188436349238,-0.227523453242011,1.12768399527289,-0.201761711787843,0.840103015488992,NA
"ENSG00000144481",7.8070201092648,0.28344849335194,0.996317524666873,0.284496143382315,0.776030189125993,NA
"ENSG00000144550",1.18450137035321,-2.78396642458396,2.05960231898683,-1.35170095649992,0.176470998971871,NA
"ENSG00000144596",3.57073781545998,-1.76863451222895,1.38826577144778,-1.27398841677448,0.202667521295857,NA
"ENSG00000144619",2.78970256917746,1.58871915479204,1.47354462935221,1.07816154539578,0.28096166970768,NA
"ENSG00000144771",1.40641703147585,0.287001678506115,1.71591304909463,0.167258870522341,0.867166364767875,NA
"ENSG00000144821",7.23728275582055,-0.092047817748489,0.882962203805012,-0.104248876511158,0.916971847397055,NA
"ENSG00000144847",1.31263440801343,0.270621658562773,1.77713570349575,0.15227968130427,0.878966349983949,NA
"ENSG00000144868",4.54025054020709,-0.0903987254122701,0.951651292478584,-0.0949914386989649,0.924321627099221,NA
"ENSG00000145002",7.01125227299781,-0.15334887265296,0.902113461672447,-0.16998845396749,0.865019216897887,NA
"ENSG00000145088",3.35722474746556,-1.6293007287672,0.994125310260245,-1.63892892772308,0.101228062306839,NA
"ENSG00000145103",1.35504981472532,-1.98077641497764,1.79835074296984,-1.10144054085164,0.270704969211201,NA
"ENSG00000145107",3.59367219893325,-0.785307050082184,1.24757813992031,-0.629465221418794,0.529044530580297,NA
"ENSG00000145283",5.95294538503735,-0.99333309490883,0.919828087934522,-1.07991167908273,0.280181511975805,NA
"ENSG00000145287",6.34984040892653,-0.195762208832904,0.690172376973399,-0.283642486086412,0.776684374496246,NA
"ENSG00000145384",3.35617529472004,0.666956761993107,0.932354351820239,0.715346864302188,0.474394737093432,NA
"ENSG00000145451",2.98802476347519,-0.678948557403287,1.08270187837273,-0.62708726286106,0.530602035853383,NA
"ENSG00000145491",3.33018354101101,-1.73736259562215,1.0692504581621,-1.62484157229957,0.104196320401641,NA
"ENSG00000145536",3.11242019648808,-1.66437022291566,0.966415414501189,-1.72220992954124,0.0850314967638096,NA
"ENSG00000145692",6.00864650828424,0.0199205223884969,0.699522835066989,0.0284773010828006,0.977281471797882,NA
"ENSG00000145700",7.9328061382318,-0.624290882704768,0.85479131983484,-0.730343030185884,0.465180532002222,NA
"ENSG00000145721",1.49379645509258,-2.1578758372623,2.1441264466396,-1.00641258384935,0.314217142808881,NA
"ENSG00000145794",5.4520212509109,0.0436480071414411,2.01442322043545,0.0216677442449287,0.982712994092816,NA
"ENSG00000145808",4.72914436511714,-1.75241572006374,1.14289650431492,-1.53331094587097,0.125199258925847,NA
"ENSG00000145824",5.31415911474032,0.398235079025659,1.10099034942654,0.361706239507989,0.717571563885377,NA
"ENSG00000145826",6.02035555010198,-0.184517730850601,0.772466425531118,-0.238868285730002,0.811207718085253,NA
"ENSG00000146005",2.32455023487165,0.273373267139308,1.04565621008528,0.261437042598364,0.793755494172656,NA
"ENSG00000146038",7.4083875326169,-1.90123379149709,0.853763361648536,-2.22688613367759,0.0259548848024354,NA
"ENSG00000146147",3.55905404435023,2.10506048791722,1.19221865472654,1.76566645687997,0.0774518234283218,NA
"ENSG00000146151",2.78179141703331,0.225723239040443,1.72671694467149,0.130723938128369,0.895993694953438,NA
"ENSG00000146166",4.30016740210785,0.121338155734786,0.796918329651894,0.152259210536402,0.878982495034997,NA
"ENSG00000146192",7.30490857436886,-0.0460787681563738,0.690071484741063,-0.0667739055667022,0.946761697373651,NA
"ENSG00000146267",5.78401523354009,-0.262057665216468,0.913386684048824,-0.286907691772809,0.774183000800654,NA
"ENSG00000146285",2.16862230750095,-1.03463486876172,1.26177963839051,-0.819980634718012,0.412227146878196,NA
"ENSG00000146352",2.02084408125406,0.550880253224529,1.60285602713056,0.343686671728537,0.731081935691644,NA
"ENSG00000146477",7.77635318714884,1.39676423187974,1.15127360926644,1.21323395293471,0.22504038639783,NA
"ENSG00000146677",1.23898100923131,0.135548238574252,1.64783483155899,0.0822583889952199,0.93444124300776,NA
"ENSG00000146700",7.06663457811554,-0.400599683496113,0.630927618884416,-0.63493762438937,0.525469097183734,NA
"ENSG00000146722",4.79904330282911,0.138869752139061,0.825983943086756,0.168126454880098,0.8664837975897,NA
"ENSG00000146950",66.4890207628866,1.20407934937598,0.60485787973919,1.99068143064478,NA,NA
"ENSG00000147003",6.69824645361356,-0.260342038776624,0.713669737817292,-0.364793440132213,0.715265602185032,NA
"ENSG00000147082",5.4640139122906,-1.1051065662796,0.881132587227322,-1.25418873651815,0.209773412860464,NA
"ENSG00000147113",4.32634132924499,-0.181347543944996,0.772958830044983,-0.234614751647824,0.814507758939774,NA
"ENSG00000147117",4.16749777967507,-0.635813620047269,0.778717712247349,-0.816487939143359,0.414221118848188,NA
"ENSG00000147127",5.84277545759556,0.236378812349312,0.778236616690403,0.3037364309001,0.76132870057115,NA
"ENSG00000147166",2.42256794699959,-0.957680104397044,1.20918610335424,-0.792003895629032,0.428358404756103,NA
"ENSG00000147168",3.07081325908839,-0.446306080280151,1.20453276006105,-0.370522160192247,0.710993468193095,NA
"ENSG00000147255",3.25674822772155,-0.613723502955566,1.30112136191662,-0.471688130653329,0.637149410435026,NA
"ENSG00000147485",1.52553814366501,1.75022183492205,1.3779426194608,1.27017033235166,0.204023963020489,NA
"ENSG00000147488",1.29129891964416,-2.89617193101179,1.65100492733158,-1.75418733346405,0.0793984129047123,NA
"ENSG00000147570",2.65797964975953,-0.899415907086072,1.13862886469855,-0.789911388136283,0.429579520136819,NA
"ENSG00000147573",2.96340216912552,-1.26742449135744,1.15757954577003,-1.0948919199452,0.273563989356068,NA
"ENSG00000147596",3.11238825883627,-0.20124355326507,0.934039772132573,-0.215455015160218,0.829412581110216,NA
"ENSG00000147614",5.83053199184907,0.200374996622267,0.713140325522572,0.280975552007156,0.778729151443311,NA
"ENSG00000147647",4.99829587569081,-0.256446985688018,0.832094287831657,-0.308194623419769,0.757934243377853,NA
"ENSG00000147676",1.48679481400362,-2.2846658830354,1.65232171090732,-1.3827003954217,0.166756750621825,NA
"ENSG00000147689",5.41199793560582,-0.340161332387199,0.990725558289177,-0.343345671807037,0.731338425571744,NA
"ENSG00000147697",1.85158750841221,-0.163072610850049,1.60392667377951,-0.101670864083695,0.91901792936858,NA
"ENSG00000147724",3.19974836346462,1.21801941715858,1.11058205616212,1.09673968744618,0.27275520205127,NA
"ENSG00000148357",3.96072512174973,-0.191837624736077,1.10205383151383,-0.174072825891419,0.861808228933036,NA
"ENSG00000148408",4.30904270985986,-1.51005293227033,1.29532766005861,-1.16576907822844,0.243707822402854,NA
"ENSG00000148488",4.84342272078991,-0.217932513911796,0.779470929941212,-0.279590303551452,0.779791847180228,NA
"ENSG00000148584",1.94625782923262,1.30609122910446,1.43781612376292,0.908385437830725,0.363674616714529,NA
"ENSG00000148604",3.16077510128621,0.680365829554266,1.03245557445823,0.658978309949344,0.50990969704645,NA
"ENSG00000148677",5.21096498386542,3.82481263731545,1.51198917280969,2.52965610210548,0.0114174372732044,NA
"ENSG00000148735",5.00250372074875,-0.511146282022491,0.743709072036415,-0.687293326438626,0.49189790341411,NA
"ENSG00000148935",6.48817025981647,-0.23669599608967,0.646240454749599,-0.366266138787897,0.714166494018247,NA
"ENSG00000148942",6.05323302071799,0.286222416390261,0.755044317501141,0.379080286753934,0.704628244648213,NA
"ENSG00000148948",5.86365188009299,0.284886361226575,1.28099195254552,0.222395121733953,0.824006309036367,NA
"ENSG00000149124",2.76069611313168,0.257932791377416,1.24295566744345,0.207515680674228,0.835607147791544,NA
"ENSG00000149294",3.27228929862135,3.6872978450731,1.81573256337934,2.03074941730985,0.0422804205844284,NA
"ENSG00000149305",3.0867720836563,0.0314197579287728,1.12218607767988,0.0279987058774897,0.977663183303606,NA
"ENSG00000149328",4.60735600042223,0.825245602298201,1.04575678036588,0.78913722367592,0.43003180791528,NA
"ENSG00000149418",1.31527105766688,0.0234072018686692,1.57935373159412,0.014820746866532,0.988175187792821,NA
"ENSG00000149506",3.08989987479403,-0.825464476504007,1.04797889860763,-0.787672802955037,0.43088811787401,NA
"ENSG00000149527",4.08407817765477,-0.167274435393502,1.22179947190555,-0.13690825642003,0.89110331261366,NA
"ENSG00000149534",3.37875895170387,-1.61148543748387,1.22987618522754,-1.31028265840087,0.190100231787153,NA
"ENSG00000149564",5.54049946857778,-0.495645306621978,0.796380279326248,-0.622372652222507,0.533696858669627,NA
"ENSG00000149646",5.45578897652728,-1.25590274542276,1.27709118728457,-0.983408826188154,0.325406268059995,NA
"ENSG00000149926",4.78869846879229,-0.679970431816007,0.904398105512358,-0.751848580477501,0.452142123270736,NA
"ENSG00000149927",8.30366637228455,-1.32256204341091,0.882919885729008,-1.49794116633685,0.134148536878319,NA
"ENSG00000150045",2.23529751716484,0.698336756982487,1.48586757497388,0.469985864652012,0.638365116607223,NA
"ENSG00000150048",2.43958777140707,1.40554474723777,1.18780692234775,1.18331078965228,0.236685998215491,NA
"ENSG00000150275",2.64233541149052,-0.300944967814819,0.991993729313055,-0.303373861065855,0.761604963452479,NA
"ENSG00000150337",6.36739380076841,-1.27876018878661,0.753984775629079,-1.69600266493403,0.0898853753784375,NA
"ENSG00000150471",5.36630454235919,-2.31369587148781,1.17562150844741,-1.96806187609089,0.0490609186936371,NA
"ENSG00000150526",4.81506829760915,0.662358744851546,1.2439448031446,0.532466346719847,0.594403044068745,NA
"ENSG00000150556",2.01382073215149,0.921399568131775,1.60709263876603,0.573333201774385,0.566419109006212,NA
"ENSG00000150628",3.03212145283606,-0.867883476694234,1.01114264528172,-0.858319526670176,0.39071604999211,NA
"ENSG00000150656",6.32769583132285,0.0495019812710308,0.768971523740764,0.0643742710136025,0.948672216280522,NA
"ENSG00000150676",3.13553780688026,0.453278573551907,0.948919366268963,0.477678704497458,0.632878903572241,NA
"ENSG00000150681",1.36534398315232,1.15603445521037,2.6754097726412,0.432096222056152,0.665671480388733,NA
"ENSG00000150782",3.82159523370975,0.429705511366405,0.855455965100853,0.502311666405582,0.615448304044815,NA
"ENSG00000150873",4.89097587054439,-0.0431133043135333,0.730504751932895,-0.0590185131574526,0.952937362446144,NA
"ENSG00000150893",2.35776976318907,-0.0570839981617754,1.0879219410986,-0.0524706746001751,0.958153661414541,NA
"ENSG00000151023",3.37844727755902,-0.477134265599644,0.995632521925014,-0.479227280239024,0.631776948908998,NA
"ENSG00000151025",2.18213351771102,-0.623164762262063,1.46112209375199,-0.426497391920101,0.669745448047569,NA
"ENSG00000151322",6.59554197843449,1.07920357095228,1.38281900999863,0.78043732632324,0.435133504405444,NA
"ENSG00000151365",2.77926115061376,0.0598531333570272,1.73517548327344,0.0344939943734758,0.972483231295879,NA
"ENSG00000151468",107.168462673907,0.45827245271747,1.07795922437952,0.425129673138848,NA,NA
"ENSG00000151650",6.98756940563936,0.548114022078256,0.737147204523459,0.743561148593913,0.457142014907682,NA
"ENSG00000151655",3.73430333050176,-0.0772504331441021,0.831597430095782,-0.092894025821129,0.925987751930218,NA
"ENSG00000151704",2.30202074765018,-1.24143037296955,1.28258023217707,-0.967916346926952,0.333086149597652,NA
"ENSG00000151715",3.14096104923537,1.05508457254044,0.988373435863331,1.06749588187671,0.285747972257567,NA
"ENSG00000151812",4.98015748427842,-0.637033524065862,1.23580756534978,-0.515479547081069,0.606217958300403,NA
"ENSG00000151834",1.36272606082495,-0.409292925070149,1.82815167078828,-0.223883461974282,0.822847984548117,NA
"ENSG00000151948",1.17168764278632,-2.74595925770757,1.75307192971108,-1.56636998811573,0.117262024775066,NA
"ENSG00000152034",1.49206893287529,-0.695710847986942,1.38316938152563,-0.502983117815675,0.614976141601465,NA
"ENSG00000152128",1.33367379017271,-1.94760340994393,1.6223785243412,-1.20046177924772,0.229960047949733,NA
"ENSG00000152207",4.15138447780885,-0.588978843689371,1.23282180043398,-0.47774856307865,0.632829175161268,NA
"ENSG00000152213",3.03652029643733,-0.695098353498385,1.1697840043109,-0.594210855112399,0.552371093324209,NA
"ENSG00000152253",8.2647700760432,0.763202644120359,1.22908395770608,0.620952408771791,0.534630936742883,NA
"ENSG00000152430",1.40215732450803,0.627396572623927,1.82317686181874,0.344122715553803,0.730754000443016,NA
"ENSG00000152467",1.82599413477343,-0.688848453279968,1.18305134890915,-0.582264205112595,0.560388732141541,NA
"ENSG00000152503",4.88237015400097,2.67031039502204,1.36314502869325,1.95893345081694,0.0501205809436779,NA
"ENSG00000152578",2.16875561631545,-1.0656227943867,1.49193640814349,-0.714254835910008,0.475069614228059,NA
"ENSG00000152669",1.24973554940111,3.00202747602949,2.02642828623201,1.48143780681799,0.138489946386574,NA
"ENSG00000152705",2.65262644731088,0.348713759276576,1.02417466590996,0.340482703667299,0.733493046032281,NA
"ENSG00000152822",3.97893105290046,1.2699371364858,0.880007191221959,1.44309858959492,0.148992700607155,NA
"ENSG00000152936",2.57693285014522,-0.354988909415701,1.1324905398307,-0.313458609083629,0.753932262402999,NA
"ENSG00000152954",27.8399745558071,-0.105591525007897,2.18697314830771,-0.0482820399919423,NA,NA
"ENSG00000153002",1.62844162761224,-4.07351600051313,2.24976071585553,-1.81064411508495,0.0701959587269264,NA
"ENSG00000153012",7.01304793003945,-2.40343974864481,1.8192964297691,-1.32108199044278,0.186474027339709,NA
"ENSG00000153060",1.70448667384999,0.577493676637523,1.57322408925897,0.367076553543964,0.713561915925883,NA
"ENSG00000153157",5.18949828332614,0.0527986348164861,0.824765908746286,0.0640165097230371,0.948957080913618,NA
"ENSG00000153165",5.28315654906216,-0.741178911879243,1.02675809051044,-0.721863230228627,0.470378569824959,NA
"ENSG00000153233",2.33974530232606,-1.23218567991573,1.15675434045849,-1.06520947172529,0.286781148336594,NA
"ENSG00000153283",7.26198676784678,0.87580046653753,1.01337142948491,0.864244285022611,0.387453709399873,NA
"ENSG00000153303",2.02056882955532,-0.242855821938575,1.33039754752322,-0.182543798574115,0.855155985433895,NA
"ENSG00000153404",4.40278433212585,-0.305630511623086,0.998795586722269,-0.305999060955074,0.759605360757098,NA
"ENSG00000153789",4.61244395257167,-0.0403266721049028,1.20732046673912,-0.0334017961393648,0.973354177351257,NA
"ENSG00000153822",3.36763034127314,-0.167630003583956,0.872810634035113,-0.192057700774086,0.847697007928589,NA
"ENSG00000153930",6.16081778387834,0.0941113844921341,0.850781043450478,0.11061763213535,0.911919564874526,NA
"ENSG00000154016",2.13695606169208,0.846938038059104,1.4662515745263,0.577621230062597,0.563519870429577,NA
"ENSG00000154025",1.40155314631494,0.110184957571679,1.74283999859309,0.0632214991970728,0.949590125139639,NA
"ENSG00000154080",2.68091448145392,-0.0931302312465312,1.05980197793376,-0.0878751249625918,0.929975927508919,NA
"ENSG00000154099",8.34228645113619,-0.592899979605893,0.59456964068812,-0.997191815780747,0.318671412757236,NA
"ENSG00000154118",1.48056270189856,1.10233382432349,1.37730748132492,0.800354197788199,0.423505610028693,NA
"ENSG00000154133",7.04546498088199,-0.859152104214711,0.713088748569415,-1.20483194544624,0.22826818492226,NA
"ENSG00000154162",1.27779530333385,-1.99475738517455,1.68984106587902,-1.18044082692293,0.237824932074967,NA
"ENSG00000154269",5.52456527322844,0.736550565637232,0.743700803190576,0.99038559925891,0.321985681519605,NA
"ENSG00000154274",4.2964363625011,0.228541790785914,0.789079762068735,0.289630784835674,0.77209871307835,NA
"ENSG00000154438",2.44594099499175,-1.66972448021376,1.19102399895124,-1.4019234555173,0.160938105408031,NA
"ENSG00000154478",1.55583410587381,-1.5274595952558,1.7597007852318,-0.86802234111329,0.385382102354682,NA
"ENSG00000154485",1.38978907966208,0.912138232864892,1.51809799100393,0.600842790300836,0.547944700628806,NA
"ENSG00000154493",1.93792393529058,-0.656649425533216,1.68984255131633,-0.388586158528028,0.697582307534694,NA
"ENSG00000154620",2.91136006892578,0.236275242080433,1.116232940651,0.211671984830188,0.832362945713523,NA
"ENSG00000154645",2.4799149184688,0.275167195927498,1.16451843253037,0.236292692533504,0.813205556927231,NA
"ENSG00000154655",6.97148838731671,-0.0607569804073082,0.885225813379724,-0.0686344427478258,0.945280602151202,NA
"ENSG00000154914",8.06549650501235,1.09709451244661,0.736890913389429,1.48881536264354,0.136535995751198,NA
"ENSG00000155026",4.99874996194394,-0.658888346662635,0.752839839266424,-0.875203877765905,0.381462983669398,NA
"ENSG00000155052",2.58370392420453,0.153645190024278,1.09178938860117,0.140727865308466,0.888084930824671,NA
"ENSG00000155428",5.89790972371249,-0.0576358278873419,1.18919035693383,-0.0484664440400846,0.961344506776617,NA
"ENSG00000155530",3.14787627809055,0.260262693153365,0.977159398129203,0.266346200682964,0.789972594681622,NA
"ENSG00000155833",1.33900255355124,0.057344149966059,1.4827980266279,0.0386729338293415,0.969151152935958,NA
"ENSG00000155875",3.32000813004329,-0.444440608844672,1.03045477120765,-0.431305304476206,0.66624639390138,NA
"ENSG00000155886",7.34983032018412,0.120084349753553,0.581925471675878,0.206356923005491,0.836512117084116,NA
"ENSG00000155926",2.57555142123442,0.98448270424566,1.29523269258417,0.760081728852502,0.44720573339491,NA
"ENSG00000155966",3.73092536333747,-1.00568388080416,1.46648072309979,-0.68578049814278,0.492851535890577,NA
"ENSG00000155974",6.52230775348987,1.48403746385883,1.28028116556859,1.15914964913177,0.246395191084714,NA
"ENSG00000156097",2.89943224733718,-0.635722039774477,0.942878167705427,-0.674235613410754,0.500161531275387,NA
"ENSG00000156219",6.35600057015833,-0.154096625867609,0.723193311546176,-0.213078057287549,0.831266079386814,NA
"ENSG00000156269",1.64522639701579,0.681054257873003,1.79443428072452,0.379537030243326,0.704289111413927,NA
"ENSG00000156298",1.408444800366,1.5680987525643,1.78710563807152,0.877451628576613,0.380241381183865,NA
"ENSG00000156299",4.53035381121001,-0.488888925618631,1.18264072610223,-0.413387527444551,0.679322711265842,NA
"ENSG00000156466",7.66968084798226,-1.52286057989734,0.783033068130714,-1.94482282023257,0.051796306577176,NA
"ENSG00000156509",4.9794947085729,0.0612719009888189,0.707660202071447,0.086583788108283,0.931002352715532,NA
"ENSG00000156510",2.18434867255111,0.666130387967578,1.51445540256359,0.439848137383238,0.660047100497299,NA
"ENSG00000156574",2.83856668827596,0.827010196367842,1.16524633987209,0.709729924110833,0.47787163185064,NA
"ENSG00000156886",4.7501079120345,-0.4958218143171,1.07355450094221,-0.461850622285073,0.644188445756163,NA
"ENSG00000156959",1.91454096683016,0.837104519634176,1.3971186139437,0.599164960855577,0.549062886045917,NA
"ENSG00000157005",4.36333266268174,-1.75360416465869,1.32680669102128,-1.32167268715603,0.186277167434915,NA
"ENSG00000157017",6.10605519223864,0.0279577697264801,0.899802741519488,0.0310709986049477,0.975212918258722,NA
"ENSG00000157303",4.60321872520669,-2.32560119068135,1.46369315555085,-1.58885841739564,0.112092360982642,NA
"ENSG00000157322",4.75931361057851,-0.636462750379956,0.768369853761044,-0.828328632708032,0.407484411590243,NA
"ENSG00000157330",7.36826515111791,-0.767614821996592,0.836857358916754,-0.917258853994198,0.359007012965193,NA
"ENSG00000157470",7.54317056843232,0.270916184416804,1.34167726138853,0.201923511870826,0.839976520847967,NA
"ENSG00000157502",5.50062628913867,3.0979100156698,1.38642582695671,2.23445780901955,0.0254529656488046,NA
"ENSG00000157554",4.89451121756357,-0.0205665520217175,0.748020597165231,-0.027494633302423,0.978065220235102,NA
"ENSG00000157765",4.00365696231258,-0.471127935086916,1.0316003453773,-0.456696178125654,0.647889438274621,NA
"ENSG00000157851",2.80578194734767,-0.699427212810392,1.19918952637119,-0.583249934584481,0.5597250603967,NA
"ENSG00000157890",4.09534670698831,0.326261834045094,1.31768484811872,0.247602326543334,0.804442110451305,NA
"ENSG00000157992",6.62998557390467,-0.63985969264361,0.688116694091616,-0.929870904364978,0.352437929200053,NA
"ENSG00000157999",8.23143894517166,-0.601529364617357,0.676089750146177,-0.88971821342847,0.373617211700201,NA
"ENSG00000158022",3.34826226186005,3.08146679444847,1.27109361972438,2.42426422934657,0.0153394401071244,NA
"ENSG00000158050",2.46659761992423,1.31283705517282,1.14838293076895,1.14320495367669,0.252953506038328,NA
"ENSG00000158055",1.58979702040016,-3.17408317252234,1.67579907916867,-1.89407143850261,0.0582155282043644,NA
"ENSG00000158077",2.69692651159341,-0.39232719197133,1.04147596702288,-0.376703067947715,0.706394282651152,NA
"ENSG00000158106",7.20246416515566,-0.269406354718181,0.778611893200463,-0.346008527574365,0.729336306052325,NA
"ENSG00000158164",6.88934967907019,-0.559044807223511,0.774010681072241,-0.722270145483087,0.470128404140306,NA
"ENSG00000158220",4.93304722513256,-0.264694840772118,0.726291076243935,-0.364447326189117,0.715524000607599,NA
"ENSG00000158258",66.2303842654745,0.951240192041051,1.00038194082626,0.950877013288923,NA,NA
"ENSG00000158402",6.03485554684704,0.156335242227189,0.80965837408499,0.193087908716892,0.846890121916546,NA
"ENSG00000158428",6.25563176683226,0.792050841277024,0.813449944415234,0.973693398979093,0.330208795822589,NA
"ENSG00000158457",4.72361295522089,0.700086232082563,0.870601634288688,0.804140728100698,0.421315705270458,NA
"ENSG00000158458",1.79545223762053,-0.769721350491113,1.43175850549442,-0.537605572124966,0.590849382528669,NA
"ENSG00000158473",5.27735896682528,0.771487058060313,0.92442872457444,0.834555480105257,0.403968037498953,NA
"ENSG00000158482",2.88398308673417,0.770355299194378,0.908328721315979,0.848101883289888,0.396381232890476,NA
"ENSG00000158486",4.61065993383479,0.243126611456832,0.829288203296499,0.293175051194965,0.769388352920031,NA
"ENSG00000158517",4.3922206092494,-0.413679394754445,0.885156519519557,-0.467351689370126,0.640248280638344,NA
"ENSG00000158525",1.23914954908041,-1.56896143086697,2.17542469998218,-0.72122074870246,0.470773707908002,NA
"ENSG00000158683",4.6457722401733,0.446984454889008,0.894920307384956,0.499468445626337,0.617449410905303,NA
"ENSG00000158815",7.90303654321017,-0.173659485517341,0.625219656517579,-0.277757558814784,0.781198472770328,NA
"ENSG00000158865",1.32066857021651,0.153758657180334,2.75471415741732,0.0558165560540374,0.955487945681104,NA
"ENSG00000158869",2.53472619232023,-0.60626511520751,1.08454295933142,-0.559005164333234,0.576158195668351,NA
"ENSG00000158874",2.02479438746281,-0.225217332541997,1.76401200226742,-0.127673356106709,0.898407476248621,NA
"ENSG00000158901",1.38355008389688,0.887228729938133,1.60390344651563,0.553168416631047,0.580148091602724,NA
"ENSG00000158955",1.31199241314016,-1.7848715952609,1.87989355793021,-0.949453540989876,0.342389990409779,NA
"ENSG00000159166",1.533675067784,4.1502314263556,2.20464438605164,1.88249472459745,0.0597688754790985,NA
"ENSG00000159173",2.38556857917947,-0.356191891540705,1.54645955008109,-0.230327325096881,0.817837428980983,NA
"ENSG00000159184",1.57108746122751,0.252101944326714,1.35968277679364,0.185412324572656,0.852905642406942,NA
"ENSG00000159197",1.9214658754691,0.117357795087761,1.25790960826583,0.0932958889228548,0.925668498004096,NA
"ENSG00000159224",1.78555825754342,-0.328896149686889,1.35950151591265,-0.241924077198323,0.808838993286125,NA
"ENSG00000159251",4.16797250704203,0.0441142344659526,1.33820568448065,0.0329652122820516,0.973702329132174,NA
"ENSG00000159289",1.86033972078339,1.29454672973734,1.66122911578827,0.779270431413709,0.435820428752447,NA
"ENSG00000159337",2.4254497591239,0.388241397535653,1.05764998735609,0.367079281593126,0.713559881075468,NA
"ENSG00000159374",2.67898506459307,0.572051633866188,1.63589042809387,0.349688233418383,0.726572685211388,NA
"ENSG00000159387",1.47158914859471,0.696154756766712,2.17716013087585,0.319753584908179,0.749155135600236,NA
"ENSG00000159450",2.65678995740338,2.17797798133347,1.91868111089726,1.13514328616857,0.256315287524829,NA
"ENSG00000159588",5.5938584715796,-0.251875159223123,0.693734157193394,-0.363071583850104,0.716551411125837,NA
"ENSG00000159625",1.40403508489189,-0.0863048928321588,1.53778626557578,-0.0561228141804507,0.955243969491396,NA
"ENSG00000159648",3.91211157911555,-0.0964378353017838,1.05453474199275,-0.0914506004036864,0.927134556849458,NA
"ENSG00000159708",6.92623708835776,-1.80974866555305,0.699474331591658,-2.58729818067084,0.00967318432632222,NA
"ENSG00000159753",3.91861129217339,0.897153722787121,1.12014472652003,0.800926613808489,0.423174131794816,NA
"ENSG00000159763",1.44711196540741,1.2145603133745,2.65504345909717,0.457454023666906,0.647344741426492,NA
"ENSG00000159904",3.38798120621547,-1.0445138517897,1.32425376395021,-0.788756566320002,0.430254299590396,NA
"ENSG00000160161",5.40076303046088,0.243362168070631,1.24445497975275,0.195557229494138,0.844956739732244,NA
"ENSG00000160188",2.95318692368809,0.393628661905036,0.9388247972699,0.419278083674086,0.675012911783799,NA
"ENSG00000160191",7.93020760254409,-0.65057458221522,0.883914819128032,-0.736015018796722,0.46172155781392,NA
"ENSG00000160224",2.19914743939185,1.44038949369966,1.20957605720272,1.19082176364396,0.233723563152754,NA
"ENSG00000160255",5.14790228672791,-0.450667476473749,1.0002707157676,-0.450545506701064,0.652317149121651,NA
"ENSG00000160318",5.4538293233445,0.39506050339844,0.959808862491478,0.411603308572229,0.680630206164376,NA
"ENSG00000160396",8.02237701988528,-0.347889557388386,0.628883822160471,-0.553185731814891,0.580136236125129,NA
"ENSG00000160471",4.49525751519265,-0.266144891519995,0.956913036211593,-0.278128608816596,0.780913635142088,NA
"ENSG00000160472",3.54042182196396,1.0403686665549,1.06909987313302,0.973125797411306,0.330490784024012,NA
"ENSG00000160588",4.20007507243472,-0.801505417874866,0.800228824196979,-1.00159528579737,0.316539098742439,NA
"ENSG00000160683",6.97059602756452,6.33730088697019,3.1967614552795,1.98241281860554,NA,NA
"ENSG00000160716",2.58658898762077,0.780621543099296,1.26953649203461,0.614887045781757,0.538629318408549,NA
"ENSG00000160791",1.69749066505532,-2.31031262347715,1.85368926244449,-1.24633220372141,0.212642459700838,NA
